Timestamp,Station,Industry_Type,pH,Turbidity,Dissolved_Oxygen,Water_Temperature,Conductivity,Nitrate,Pollution_Flag
2023-01-04 05:00:00,STATION-03,food_processing,6.568730467946933,1.7836009357194227,8.857198241315329,10.590078034200126,249.8648265373997,4.559331619771806,0
2023-01-04 06:00:00,STATION-02,food_processing,6.847089673661986,1.3328770623802906,8.624518061153472,12.162536595914807,241.06494254065544,7.416674222749432,0
2023-01-04 07:00:00,STATION-05,food_processing,6.469648170364146,3.7291801806174854,8.239705793572295,12.576086247580163,190.63006438768224,3.0783961897312517,0
2023-01-04 08:00:00,STATION-09,food_processing,6.903082080580162,8.823341650823718,8.18620623178154,11.225037940357872,118.16923584488822,4.133691668966524,0
2023-01-04 09:00:00,STATION-04,food_processing,6.88961987278724,6.614103319784753,7.9828459741628,13.762926482336937,161.76380557941317,2.4716040239227874,0
2023-01-04 10:00:00,STATION-06,chemical,5.338680219138525,12.141460409447198,7.620822260838375,17.446322147543064,269.30115993035514,13.076048024609218,0
2023-01-04 11:00:00,STATION-09,chemical,5.506421534794187,8.14100219761416,7.735568146699965,16.55934757843026,273.3273826417638,15.403370171517901,0
2023-01-04 12:00:00,STATION-01,food_processing,6.591882789497514,9.832810985035684,9.7746639763035,14.36264263980334,129.7365367275334,1.3808295036057645,0
2023-01-04 13:00:00,STATION-06,food_processing,6.742755410031866,1.6598358742344552,8.78978057123824,12.689516023804057,176.2253687643043,4.715114238466614,0
2023-01-04 14:00:00,STATION-01,textile,7.910536996389178,18.988024513794482,6.928998392796239,23.699196731694887,530.7628383484281,10.25794049865559,0
2023-01-04 15:00:00,STATION-06,chemical,5.153865678898557,8.82860815161157,8.423912506478022,15.729217912185415,291.2913633097521,15.246586054465954,0
2023-01-04 16:00:00,STATION-04,textile,7.617451833360558,17.392858256405653,7.08869805731847,21.89625930221799,560.62594184158,10.479100395686844,0
2023-01-04 17:00:00,STATION-04,chemical,5.496487434704511,8.972977184008354,7.459206115157439,15.308037350830237,214.71738919922416,13.64636535781123,0
2023-01-04 18:00:00,STATION-02,food_processing,6.695456260766064,7.354532109824405,8.63618487763712,13.482066835525526,114.3062587981758,1.1528834872691496,0
2023-01-04 19:00:00,STATION-08,chemical,5.569870124512086,11.260565796174813,7.693851570631008,17.835807896314336,291.65360349457177,18.57390342402611,0
2023-01-04 20:00:00,STATION-09,chemical,6.300864657343433,16.651005086428572,5.669690649566322,17.625085201248154,452.3551576876357,38.98514845589683,1
2023-01-04 21:00:00,STATION-03,chemical,5.334658990616621,3.0389319628415654,7.018180777815598,14.748222709380954,254.24219420770368,13.826375499057832,0
2023-01-04 22:00:00,STATION-08,food_processing,6.750987869761859,4.829136376359413,9.024586810720674,14.112965891660263,101.20205919425476,3.4537794195932694,0
2023-01-04 23:00:00,STATION-03,food_processing,6.78509525778019,8.428978078073422,7.256618566352328,13.558548959274223,196.74006582754507,12.756646454198895,1
2023-01-05 00:00:00,STATION-09,textile,7.480764212615334,13.157786463884232,6.251680655048337,21.97771971835267,453.85567790523663,11.692028286023953,0
2023-01-05 01:00:00,STATION-07,food_processing,5.651002785990956,2.1520488087663563,6.619383005465194,13.282586982919296,203.09314191279046,8.864156411057058,1
2023-01-05 02:00:00,STATION-09,chemical,6.322676342564349,20.280909976943466,6.112857005327427,15.38012800560823,428.4951091839825,38.03613873612341,1
2023-01-05 03:00:00,STATION-04,food_processing,6.740147059222949,11.14626695258986,9.392584201036065,13.011451291670655,206.80243417777143,3.477398141406776,0
2023-01-05 04:00:00,STATION-05,food_processing,5.2353304542584915,11.573530156670694,6.665209862352366,13.85501932429728,365.14974283585354,11.04683750962537,1
2023-01-05 05:00:00,STATION-06,textile,8.540942605124066,39.636441617087435,7.258038959926621,24.681816619300825,652.5890525663848,20.7649019985733,1
2023-01-05 06:00:00,STATION-09,textile,7.859512233328928,20.0343363172744,7.124393654900541,22.92027043614319,502.2106189052099,11.341319992770114,0
2023-01-05 07:00:00,STATION-02,textile,7.469789624478614,16.24905338323056,7.255610907273767,21.917572802611712,519.5632329966618,8.88085261502123,0
2023-01-05 08:00:00,STATION-04,chemical,5.699140277179985,13.077510528655715,7.51945660345073,16.877315362504874,257.74773360154245,16.588835608344482,0
2023-01-05 09:00:00,STATION-06,chemical,5.575856006873033,13.29993895102625,7.433885671734414,17.34460490475036,237.78970605695653,16.930996667407598,0
2023-01-05 10:00:00,STATION-10,chemical,5.459583350922119,10.758654444909697,7.2480211292946946,17.217231194810523,268.5966958137313,14.133158837883517,0
2023-01-05 11:00:00,STATION-04,food_processing,6.84882087779567,1.581712996725276,8.259379438067294,12.598007419870795,221.88884699582312,5.409806034278184,0
2023-01-05 12:00:00,STATION-04,food_processing,6.5675840974531425,0.0,8.514554973288334,13.318189487674578,151.54586390163496,1.8250183265442033,0
2023-01-05 13:00:00,STATION-02,chemical,4.9654331133794125,14.68431460541072,6.936109617554143,18.2141898289285,281.0096744105052,15.593900811646236,0
2023-01-05 14:00:00,STATION-01,food_processing,6.7347475989953915,10.51216002646256,8.332030387479927,12.105653953922472,245.2530107032235,7.141227925526757,0
2023-01-05 15:00:00,STATION-02,chemical,5.4813402700693015,11.096423417928504,9.089426839683767,18.75369102670108,342.5642787422395,15.196586739069216,0
2023-01-05 16:00:00,STATION-06,chemical,4.213970894579529,21.72769817094445,7.020829416782773,17.968997870275857,476.93226406505823,34.093256938378005,1
2023-01-05 17:00:00,STATION-09,chemical,5.488317751228264,7.919481506283158,7.915515928833988,15.557700864440589,232.89124168145466,15.125971504971682,0
2023-01-05 18:00:00,STATION-05,chemical,5.490682545932132,6.9763211511293655,7.862141338728114,16.415125865067,303.150118416735,15.418296426970858,0
2023-01-05 19:00:00,STATION-08,food_processing,6.797536141414137,4.6897396592761,8.486008771734891,11.041408559602969,161.27799197550902,4.668549023320469,0
2023-01-05 20:00:00,STATION-09,chemical,6.510474729507554,21.199261045399183,5.969627468394533,15.888895099082442,425.4261562698363,30.751854033845778,1
2023-01-05 21:00:00,STATION-10,chemical,5.709867922108682,7.413046121573371,7.739437769260231,16.688253669177552,223.21789650369402,13.985974041477947,0
2023-01-05 22:00:00,STATION-08,food_processing,6.770511502016366,3.133377664115846,9.530149085262039,13.102553183726267,138.72842753859504,7.382414160723894,0
2023-01-05 23:00:00,STATION-08,chemical,5.284750959936247,11.191099900046474,7.777791044325062,17.069919580994824,268.8916149872871,13.87236622827975,0
2023-01-06 00:00:00,STATION-04,textile,7.787260351312658,24.090286136257095,6.059600786012971,24.157507758021133,484.10467256857686,10.794120110688583,0
2023-01-06 01:00:00,STATION-02,chemical,5.385710156160653,15.64652464061215,7.41514010178981,17.119225861127394,320.6896158595107,14.750763237075402,0
2023-01-06 02:00:00,STATION-07,food_processing,6.801203336087214,8.495922606641532,9.323696998801665,13.075713287956834,165.48100409545833,5.672486098959739,0
2023-01-06 03:00:00,STATION-07,textile,7.482424651516876,22.59790591525146,7.105804866397525,21.849135490814433,544.3196979783976,11.410434197325383,0
2023-01-06 04:00:00,STATION-08,textile,7.557871831391422,21.00752377079907,5.534702812073612,24.20030625825932,519.1442868192524,9.466452526643447,0
2023-01-06 05:00:00,STATION-01,food_processing,6.890353720188196,1.5127136595802089,8.14394897906053,11.276536592594582,218.5270494307066,5.716294005900193,0
2023-01-06 06:00:00,STATION-02,food_processing,6.7996160293647305,9.850623195495823,8.56551355809671,15.242920312402985,99.88280096545994,5.6120542653219,0
2023-01-06 07:00:00,STATION-07,chemical,5.703269796468444,18.704590474056005,6.132407517270664,16.96438926380991,589.4494569714706,29.390441289582373,1
2023-01-06 08:00:00,STATION-06,food_processing,6.717532625559054,6.331438128149314,8.731684903016344,14.10467921540253,73.46423713716467,2.874736861104689,0
2023-01-06 09:00:00,STATION-04,chemical,5.574877290341252,5.787192705727753,7.665520077498098,17.735583092428374,284.86901202647766,15.947972225642093,0
2023-01-06 10:00:00,STATION-04,chemical,5.795854902134846,13.944423614517715,7.445132909184908,17.870555609419725,317.6360081513171,17.69155508190054,0
2023-01-06 11:00:00,STATION-08,food_processing,6.826152837582309,4.822152061922203,8.13535653181317,13.121177949299462,129.2763467082071,6.235629697814273,0
2023-01-06 12:00:00,STATION-07,chemical,5.568041995373668,8.875475611307172,7.878124081814903,17.002993291199957,318.94213017291975,16.005118863303284,0
2023-01-06 13:00:00,STATION-05,chemical,5.399851051248617,6.864868871241093,6.989477419660839,18.442304791186245,302.60866593287665,12.517356985222225,0
2023-01-06 14:00:00,STATION-04,textile,7.623940393096496,20.94814361193286,7.204914228664347,22.66316803235941,530.806733400112,10.509813041789055,0
2023-01-06 15:00:00,STATION-08,chemical,5.063957987102105,9.986101083326965,8.02276613739484,16.63556174773554,359.38171963605606,15.054089890196693,0
2023-01-06 16:00:00,STATION-02,food_processing,6.897032222509147,4.995822045669954,8.993068158480384,12.4996389226031,122.11143270052882,4.20812354401353,0
2023-01-06 17:00:00,STATION-09,chemical,5.309041636573836,12.095699036114516,7.550962943686328,17.6774013686923,261.8838270986174,16.4608411923261,0
2023-01-06 18:00:00,STATION-02,chemical,5.608518892658392,11.31253674585961,6.8791222355608035,16.462337423096976,289.79657077805757,13.566562248897903,0
2023-01-06 19:00:00,STATION-03,chemical,5.224536868895926,10.44952724196184,7.705585959007982,19.44513014505892,305.9173956694102,17.2080218497352,0
2023-01-06 20:00:00,STATION-08,textile,7.790810036291492,23.396703716537743,6.677816439893489,22.84631489563798,496.98740767993564,9.315293283662916,0
2023-01-06 21:00:00,STATION-04,textile,7.789025191385306,19.409342903888273,6.442691518466036,23.45502372034752,488.5353673223846,9.883965730268718,0
2023-01-06 22:00:00,STATION-01,textile,6.242148271674287,46.1880400269017,6.064890482427907,22.087122013281174,1084.699931316295,30.281211311438067,1
2023-01-06 23:00:00,STATION-07,chemical,5.191274959495583,9.169899729742859,7.201955550171917,15.60189034020115,300.4252813361577,15.979867324921841,0
2023-01-07 00:00:00,STATION-07,chemical,5.368789012671806,14.737556508944895,7.7472783276614265,17.1803639430264,348.6831755672045,16.839439433473423,0
2023-01-07 01:00:00,STATION-08,textile,7.622819835422525,21.558981720039508,6.451331162726478,24.130099316404515,535.0361578429793,10.897520570612324,0
2023-01-07 02:00:00,STATION-07,textile,7.760713013561618,24.462194869057587,6.864162808156354,22.205400544874944,442.3875579361616,11.260330244041295,0
2023-01-07 03:00:00,STATION-09,food_processing,5.017665222264542,8.731333314515796,6.249177771489284,13.102031297240574,189.7762311416591,13.851394540536138,1
2023-01-07 04:00:00,STATION-08,food_processing,6.780310799538424,0.0,8.052896324010261,14.771341242267683,136.84632877718235,4.634155834733994,0
2023-01-07 05:00:00,STATION-04,chemical,5.467012444920757,10.185113902151103,7.5186139182107885,18.381707593377797,295.56017761437494,16.93266637397738,0
2023-01-07 06:00:00,STATION-04,textile,5.8707267687294244,42.02669972074363,5.3441278502646306,24.71879500304986,1171.2878089715634,12.091646799498564,1
2023-01-07 07:00:00,STATION-10,chemical,5.387703394643423,10.331839367736032,7.500669923377243,17.27264526343213,373.6476786094787,16.046725258500008,0
2023-01-07 08:00:00,STATION-09,food_processing,6.562585914725126,4.23617549070191,7.746337176113476,11.58231582984043,100.74209838445869,4.455109028646792,0
2023-01-07 09:00:00,STATION-06,chemical,5.860348389549429,8.909250129079602,6.925398001405853,19.457424092075893,204.59347933873664,14.382375873473027,0
2023-01-07 10:00:00,STATION-01,chemical,5.483029893667598,7.714076625069227,7.574313547651416,16.002148016755974,318.31047988919687,12.599691226434784,0
2023-01-07 11:00:00,STATION-08,food_processing,6.970937146027112,6.8985737438219195,8.494680661690904,11.679511015842962,81.1806250461026,3.7996824550972246,0
2023-01-07 12:00:00,STATION-09,food_processing,5.897234864758307,14.72484832242611,7.930762104832091,13.365363742063767,204.7472964638261,10.829246842598003,1
2023-01-07 13:00:00,STATION-01,chemical,5.235491773341664,11.260680128423758,7.448801646694452,15.941718949162363,267.4718189797204,14.270708803951429,0
2023-01-07 14:00:00,STATION-02,food_processing,6.624098074268211,5.892533213556665,8.943379527202369,12.287662935587292,125.54612659405382,8.422449315914093,0
2023-01-07 15:00:00,STATION-02,chemical,4.9696583330161594,4.568143960058816,6.375108111024196,16.286446018629643,240.23205128509485,12.932986084728201,0
2023-01-07 16:00:00,STATION-02,food_processing,7.058112752464234,7.347676477145478,8.049551502347713,12.955563832295645,176.19754770963354,5.616473865351313,0
2023-01-07 17:00:00,STATION-04,food_processing,6.911908074123233,3.3513421366097513,7.938615783864503,12.423352707766307,90.7935834050864,5.84928163786225,0
2023-01-07 18:00:00,STATION-02,textile,7.517301108384292,17.622422508626258,7.013292670663049,20.71517946450468,528.5268518069242,10.490514803183972,0
2023-01-07 19:00:00,STATION-04,food_processing,7.055396166439609,10.050758628614068,8.234511747722143,14.551880120122489,202.2436406227214,3.4980628508651836,0
2023-01-07 20:00:00,STATION-10,food_processing,6.438460628045013,0.32185029408317334,8.983649617921387,12.587850621543032,225.8396328569624,4.742653234675478,0
2023-01-07 21:00:00,STATION-10,chemical,6.158131383321795,19.19317048867065,6.162342931285495,17.30197074251927,766.219579048282,28.196439615483552,1
2023-01-07 22:00:00,STATION-07,chemical,5.3327885770308425,11.950747016735093,7.7967773474527835,16.884501120701064,376.84828269588223,15.99312230187263,0
2023-01-07 23:00:00,STATION-10,food_processing,6.874610463686835,5.070065948343666,8.200125275440568,12.625055310150865,231.00351545680257,4.064598966112681,0
2023-01-08 00:00:00,STATION-09,food_processing,7.038723714371275,0.0,8.897919327609888,12.781970871895577,153.02342240586842,1.7440768853068827,0
2023-01-08 01:00:00,STATION-05,textile,7.495353257829927,22.47259885938759,7.084853272571406,21.673603896681453,478.0473044947531,13.005264115602014,0
2023-01-08 02:00:00,STATION-06,chemical,5.551528084184232,5.273142018488155,7.169291553846592,14.870802110799982,242.1267683883289,16.26822466272278,0
2023-01-08 03:00:00,STATION-05,chemical,5.083119569002305,12.261565209801047,7.374448705981544,17.0534816268219,175.96457450077293,15.921405657535596,0
2023-01-08 04:00:00,STATION-03,textile,6.944401143854286,16.459997664598223,7.4022851507924186,24.232901934102696,466.2443023928269,9.47871488170972,0
2023-01-08 05:00:00,STATION-05,food_processing,7.167245167946004,6.128133108867834,7.757472260436282,13.565460419169092,209.5206781646872,4.695587084486944,0
2023-01-08 06:00:00,STATION-06,textile,7.495550441030158,20.686310086786815,7.483733136462505,22.439245835912253,514.6466911748646,7.655673481990226,0
2023-01-08 07:00:00,STATION-01,chemical,5.6484057805958985,6.775701958546858,7.93827180204076,16.87619070567034,313.5047717098643,12.18301685105114,0
2023-01-08 08:00:00,STATION-10,textile,7.59371055570124,28.13223658165498,6.893097720954755,24.85949480762331,460.10586181907524,10.98683201564977,0
2023-01-08 09:00:00,STATION-02,food_processing,6.6946569216107585,11.929533266270234,8.663421735194012,13.438991029388895,113.38573092989623,3.451404470667729,0
2023-01-08 10:00:00,STATION-09,chemical,5.575057061449567,12.131962354759073,6.010503535051518,16.890854848438664,672.8046993874261,42.626190748244206,1
2023-01-08 11:00:00,STATION-09,chemical,6.475649125162456,20.34492314928069,7.237858727620268,17.916311441074566,501.4181276385894,39.432270925938575,1
2023-01-08 12:00:00,STATION-03,textile,7.495140523245837,21.668225821469452,7.0886306834744275,21.394728752867433,514.561570842369,10.546801733549893,0
2023-01-08 13:00:00,STATION-02,textile,5.4053589161810285,35.79920352602027,5.578388139580217,24.22603390991068,934.2160907630342,23.94132774736465,1
2023-01-08 14:00:00,STATION-06,chemical,5.592442497802125,15.586952684184642,7.801326223153249,16.457442179888176,290.87500786748694,12.193172825908519,0
2023-01-08 15:00:00,STATION-03,textile,7.736506148350531,19.387791454854696,6.754172192517258,21.59018057105219,470.9674298627208,9.514022836755355,0
2023-01-08 16:00:00,STATION-09,textile,7.630349628280608,21.539599433231544,6.790575628037481,23.25590685010422,611.4865920704774,9.986807965771643,0
2023-01-08 17:00:00,STATION-05,food_processing,7.073581490144194,11.68782083166792,8.99774514147266,14.260937323562985,198.55695034114558,3.7217617910516094,0
2023-01-08 18:00:00,STATION-09,food_processing,6.758118234592078,9.203558825101688,8.59065710893071,12.782773841781324,104.42781884313548,5.585795894479276,0
2023-01-08 19:00:00,STATION-09,chemical,5.6309319056895575,9.187215609526575,7.03550541643471,17.921150746394794,256.590328467961,16.118248359787472,0
2023-01-08 20:00:00,STATION-02,textile,7.483310243354682,11.13314352696479,6.376341265152916,23.236948611545948,556.0420325701583,9.340018443205437,0
